frame_id,x,y,neighbour_size
3,596.734,184.417,15.1904
3,540.481,185.389,15.8462
3,612.235,186.406,19.5
3,652.805,186.737,15.1057
3,671.256,186.184,18.6774
3,676.572,186.708,19.5789
3,647.727,187.202,15.72
3,543.248,188.981,20.1536
3,667.648,189.429,18.456
3,618.369,192.044,16.9286
3,626,191,12
3,698.512,192.061,16.2529
3,582,195,12
3,668.806,194.223,20.1667
3,578.157,196.051,15.5217
3,587.69,196.423,18.0732
3,690.285,198.039,18.8308
3,699.376,198.13,17.6667
3,576.819,199.835,17.7
3,685.209,199.297,18.5236
3,618.199,202.553,20.3415
3,641,203.442,12
3,659.22,204.436,17.52
3,657.029,210.414,16.5
3,535.916,212.884,17.4952
3,657.748,211.129,18
3,689.389,220.677,18.9813
3,556.677,229.363,15.6052
3,694.59,235.516,16.3892
3,691.537,237.692,18.6923
3,562.5,244.5,24
3,682.825,244.532,23.2436
3,684.55,244.429,23.5154
3,564.81,246.872,19.8661
3,708.185,247.946,15.3865
3,696.269,250.376,16.8261
3,628.633,253.449,17.9776
3,641.644,181.514,21.9
3,605.829,183.279,28.1719
3,618.89,183.155,26.4118
3,668.672,183.769,24.0566
3,542.812,185.328,25.4
3,659.25,186.5,18
3,635.25,188.25,18
3,693.75,188.25,18
3,706.514,186.733,23.3717
3,536.344,188.426,23.6366
3,628.293,188.526,25.5
3,632.346,188.026,27.1274
3,588.5,188.5,25.5246
3,659.687,191.387,21.3396
3,700.616,191.747,28.1119
3,581.25,194.25,18
3,537.268,193.48,30.4185
3,690.927,197.071,27.3315
3,643.624,205.562,21.403
3,683.684,209.74,21.3364
3,536.25,212.25,18
3,612.716,211.52,20.4545
3,540.5,214,36
3,565.145,214,36
3,537.109,215.501,28.2552
3,689.972,218.5,26.75
3,612.125,220.687,23.3403
3,584.02,224.25,18
3,635.25,223.126,18
3,676.5,228.5,18
3,554.867,232.144,29.2895
3,691.736,233.218,18.2826
3,562.53,245.798,27.6968
3,683.506,245.43,33.1539
3,708.75,248.851,18
3,642.043,255.401,28.2
3,696.951,254.909,27.4918
3,550.651,256.426,23.6471
3,695.155,261.336,30.375
3,695.535,263.952,29.9676
3,696.608,274.061,27.7011
3,538.157,298.579,27.7229
3,695.027,318.267,21.5625
3,700.5,181.466,24
3,601.821,184.25,34.8
3,542.622,186.627,40.7563
3,609.658,185.679,34.6452
3,618.5,184.5,24
3,624.817,189.291,34.5474
3,651.173,184.465,33.9912
3,666.129,190.816,39.8985
3,538.69,192.392,33.8519
3,591.909,195.921,35.3684
3,665.92,194.934,38.3571
3,539.078,198.715,34.6514
3,668.071,196.605,30.9091
3,691.156,197.004,29.3675
3,615.241,202.029,35.5652
3,645.903,207.592,31.3333
3,682.215,211.122,34.9339
3,538.43,215.31,35.2926
3,565.318,213.436,34.4967
3,559.052,215.967,37.0667
3,690.949,220.009,35.079
3,705.511,219.891,36.5217
3,556,232.219,30.7385
3,692.727,233.372,30.6503
3,682.724,246.124,31.989
3,562.565,246.026,32.1237
3,643.569,255.566,30
3,699.479,258.096,33
3,695.448,264.709,32.2298
3,548.335,287.032,33.4286
3,605.319,181.986,45.9503
3,641.757,182.007,42.6429
3,650,185,36
3,580.708,186.05,51.0599
3,664.829,192.534,47.8143
3,689,197,36
3,644.64,196.795,50.8302
3,573.522,201.513,49.0345
3,563.434,212.173,52.7419
3,698.008,210.68,51
3,542.994,211.409,53.122
3,557.436,212.274,53.4146
3,613.5,221,36
3,687.087,253.198,51.7297
3,543.967,193.191,72
3,548.5,206.283,72
3,566.008,228.406,72
3,549.78,238.879,72
3,553.772,261.755,72
3,692.468,261.999,72
4,609.976,180.109,12
4,615.973,180.019,11.5472
4,626.318,180.295,13.9655
4,629.841,180.406,11.129
4,677.071,180.595,14.0914
4,709.439,179.759,11.9647
4,607.049,180.936,11.6429
4,632.958,181.061,11.7465
4,701.202,181.563,14.216
4,586.065,182.112,11.2258
4,609.899,181.971,12.44
4,612.405,182.605,8.4
4,616.09,182.313,12.8276
4,628,181.931,11.4964
4,635.42,182.125,12.3061
4,667.038,181.983,9.26087
4,680.968,181.761,13.6364
4,598.906,183.055,11.4706
4,612.978,183.949,8.4
4,632.004,183.826,11.25
4,639.154,183.77,12.3913
4,596.517,185.432,15
4,647,186,18
4,672.153,185.176,12.5
4,699.083,184.911,12.5
4,704.096,185.221,11.4286
4,710.774,185.146,11.9492
4,539.229,185.538,13.5455
4,620.006,186.008,12.4
4,623.059,186.288,10.1429
4,626.003,186.073,11.6182
4,642.075,186.311,10.3235
4,632.563,187.238,11.3429
4,668.285,186.62,11.5424
4,537.027,188.537,12.8844
4,590.706,187.489,8.7
4,593.731,188.167,12.8108
4,636.032,187.469,11.2048
4,672.678,187.48,14.5
4,694.509,187.939,11.1923
4,703.361,188.633,11.6351
4,709.36,188.442,12.714
4,537.138,189.027,12.6541
4,539.726,189.747,11.2759
4,587.136,190.104,12.1364
4,631.143,189.724,12.1685
4,697.728,190.238,12.9706
4,635.829,190.994,12.1304
4,657.26,191.2,11.6452
4,662.202,191.155,11.9313
4,667.943,191.131,12.2459
4,586.505,192.923,10.2606
4,590.874,191.553,12.9048
4,620.817,191.763,11.365
4,626.223,191.309,11.2826
4,623.22,193.19,12.0291
4,660.165,192.847,15.9525
4,535.658,194.541,14.4
4,666.681,194.523,9.55814
4,698.419,194.664,13.2295
4,703.382,194.879,12.3631
4,578.486,196.4,8.4
4,582.641,195.388,11.6069
4,688.534,196.379,11.1892
4,672.538,197.297,14.0667
4,705.619,196.738,13.2857
4,537,199,10.3043
4,691.147,198.971,13.5789
4,694.335,198.675,10.5
4,698.48,198.983,12.5745
4,536.944,199.113,12.3529
4,577.614,200.19,13.8434
4,686.078,199.788,14.4551
4,574.218,200.752,12.3333
4,618.807,201.14,12.8
4,691.001,200.293,14.6
4,609.611,201.996,10.4737
4,636.184,201.79,12.105
4,698.734,202.248,11.9412
4,618.515,203.55,13.4118
4,683.873,202.971,12.2647
4,614.744,204.398,11.8889
4,621.888,204.391,10.95
4,618.421,204.593,13.2071
4,641.556,204.363,11.67
4,659.586,205.425,13.3882
4,692.882,207.487,14.1421
4,534.866,207.969,12.262
4,680.001,208.291,13
4,537.138,208.631,12.0857
4,663.701,209.967,11.8889
4,680.78,210.544,13.3288
4,685.808,210.21,14.3629
4,694.016,210.062,10.7949
4,686.556,212.638,10.8488
4,537.299,213.89,10.8545
4,564.935,213.904,12.0287
4,534.845,214.849,11.65
4,664.943,215.438,12.6
4,562.335,217.949,11.0426
4,684.917,218.09,12.1084
4,558.546,218.865,12.3673
4,688.353,221.553,13.4375
4,612.606,222.316,13.4898
4,640.524,223.247,12.8857
4,583.419,223.987,12.2
4,635.831,223.75,13.5205
4,665.029,223.754,12.3559
4,688.924,223.958,12.913
4,677.046,227.157,12.6
4,677.429,229.144,11.7077
4,557.047,230.153,14.2386
4,667.177,229.631,14.1819
4,691.482,233.373,13.7107
4,556.448,234.552,13.8923
4,696.717,236.785,13.251
4,546.622,238.916,12.4377
4,549.811,237.328,12.5676
4,546.003,240.933,12
4,541.96,244.011,11.8752
4,561.193,244.583,16.6369
4,559.88,244.961,14.8835
4,624.397,245.893,12.1875
4,558.514,248.081,14.0804
4,688.436,247.349,14.2295
4,709,249.319,12.4703
4,535.342,249.795,8.8
4,697.727,251.555,13.9091
4,552.066,252.241,14.3793
4,697.057,255.208,11.3352
4,567.716,256.097,12.1559
4,701.846,258.118,12.6774
4,713.14,265.982,10.2857
4,695.99,270.877,11.4
4,549.854,287.903,12.3818
4,539.108,288.998,8.71428
4,538.801,301.149,12.4468
4,534.601,306.132,12.0857
4,713.789,313.971,8.4
4,701.516,181.677,18.8824
4,580.698,183.116,18.3333
4,641.98,183.877,19.7547
4,597.367,184.855,18.2727
4,617.779,183.749,19.4348
4,539.845,186.037,16.0248
4,652.286,186.22,15.6375
4,667.75,186.005,18.6
4,672.232,186.336,16.8461
4,676.858,187.012,17.9044
4,588.523,187.733,16.9067
4,705.568,187.558,19.1215
4,630.26,189.117,18.6
4,667.332,189.114,20.036
4,593.329,190.224,19.2857
4,669.763,190.611,15
4,589.074,191.381,18.2865
4,618.691,192.304,17.8193
4,626.988,191.85,15.4114
4,660.326,192.372,17.7
4,666.032,191.211,21
4,699.571,192.314,19.3632
4,669.099,193.731,19.05
4,586.75,193.75,24
4,691.126,197.371,23.0723
4,669.25,196.75,21
4,643.489,205.75,20.2895
4,536.907,207.481,17.4545
4,682.5,208.5,24
4,685.594,210.211,14.1259
4,612.365,211.777,15.375
4,682.438,210.502,23.5842
4,538.75,214.5,24
4,688.546,213.97,18.5689
4,688.989,218.165,19.5714
4,693.251,217.875,17.2703
4,550.398,236.224,16.7751
4,554.004,242.994,17.9143
4,682.001,247.049,18.5322
4,564.63,246.749,22.9339
4,711.25,250.537,23.1176
4,697.162,251.669,19.6891
4,628.619,254.298,19.9091
4,618.945,256.644,18.4518
4,643.197,256.335,19
4,697.539,256.692,16.875
4,699.25,262.5,24
4,628.83,180.628,25.1538
4,677.354,181.116,19.545
4,605.268,183.776,31.35
4,633.771,183.22,28.8784
4,668.061,182.698,27.2516
4,701.918,181.535,25.4308
4,541.481,186.5,27.159
4,598.325,185.5,21
4,618.507,183.418,24.2685
4,646.959,186.598,23.4305
4,667.441,187.227,25.9274
4,693.75,188.25,18
4,705.861,188.147,18.7157
4,628.431,188.642,25.3689
4,632.097,188.97,26.3426
4,676.669,188.303,22.9604
4,581.275,190.283,26.7273
4,591.995,189.85,25.5142
4,653.887,191.012,26.5385
4,660.406,190.436,24.2579
4,535.778,193.905,25.5286
4,617.164,193.852,26.1429
4,627.75,192.75,18
4,588.874,196.226,25.6445
4,668.091,197.539,30.4561
4,691.444,197.278,28.0167
4,703.283,198.419,27.6113
4,576.702,202.298,28.8387
4,644.828,207.272,27.3372
4,534.718,211.965,25.7922
4,614.25,212.25,18
4,657.746,211.067,24.1765
4,689.973,214.168,24.0566
4,665.19,221.839,24.1426
4,691.298,220.215,28.7256
4,585.75,224.25,18
4,676.025,228.461,23.5417
4,555.594,232.508,25.5882
4,693.216,234.077,28.0909
4,556.443,234.542,23
4,714.5,238,36
4,563.191,246.556,25.5606
4,710.318,249.982,18
4,550.732,257.301,22.2
4,702.044,258.262,24
4,698.676,265.314,26.1429
4,549.989,286.075,34.2
4,548.36,288.199,29.3284
4,696.658,318.906,28.3846
4,708.605,181.326,38.0216
4,604.278,183.988,36.0583
4,622.625,184.007,36.5
4,631.74,181.827,42
4,645.851,184.309,36.3981
4,541.363,186.638,40.8724
4,625.224,189.969,34.1212
4,666.182,191.234,41.2439
4,539.057,192.448,38.4
4,576.457,190.867,40.1538
4,700.846,191.313,30.3603
4,592.652,196.242,34.8
4,652.472,195.25,37.7813
4,666.423,194.969,38.875
4,668.372,197.246,32.7692
4,614.832,202.042,36.2222
4,632.297,201.838,34.4571
4,661.049,209.63,35.6857
4,682.667,211.085,31.1363
4,538.365,216.491,36.5403
4,565.179,213.642,37.3042
4,696.473,214.444,37.7143
4,559.144,216.086,36.8764
4,664.261,216.996,35.8033
4,704.862,220.144,33.1765
4,637.173,223.477,31.3636
4,693.841,234.503,31.037
4,554.821,235.505,31.9565
4,714.34,236.859,37.7647
4,562.845,247.04,33.8561
4,683.576,246.131,24
4,689.439,254.779,41.5556
4,701.858,258.139,30
4,606.984,182.593,43.8
4,631.682,180.828,50.5091
4,645.5,185,36
4,580.924,186.398,52.6424
4,597.086,192.376,42.472
4,608.828,194.137,51.6148
4,632,191,36
4,664.872,192.66,50.64
4,657.751,206.613,53.0204
4,563.216,213.2,55.2
4,542.951,211.617,55.1861
4,557.249,212.214,54.6593
4,693.5,221,36
4,547.82,234.705,48.0596
4,698,236,36
4,557.183,254.911,54.709
4,543.853,191.926,72
4,542.5,194.401,72
4,574.801,190.743,72
4,660.749,190.892,72
4,621.03,200.598,72
4,698.5,214.297,72
4,565.943,228.92,72
4,680.847,230.364,72
4,712.153,237.28,72
4,548.861,241.501,72
4,698.019,242.9,72
4,553.867,262.336,72
4,692.5,262.545,72
5,616.184,180.051,12.1837
5,621.106,180.049,12.3846
5,677.639,180.766,13.5698
5,710.152,179.995,12.3529
5,712.647,179.593,10.7538
5,609.791,180.65,13.7185
5,629.445,181.7,17.6842
5,585.895,182,11.4
5,606.259,182.313,14.087
5,626.797,181.065,11.5
5,667.141,182.075,9.1875
5,681.333,181.973,13.2581
5,701.505,181.962,13.5315
5,593.919,183.113,11.7568
5,603.255,182.831,12.6667
5,609.883,182.836,12.7582
5,615.84,182.834,12.9623
5,634.045,183.329,13.4262
5,613.071,183.832,10.8228
5,640.813,185.208,11.5946
5,711.99,185.162,11.7368
5,538.492,186.489,13.6667
5,596.147,185.578,13.0734
5,620.9,186.143,12.2632
5,624,186.417,9.42253
5,704.255,185,11.4155
5,616.987,186.981,10.1077
5,633.1,186.94,12.6
5,644.28,186.992,8.4
5,645.641,186.747,13.529
5,661.259,186.59,14.0936
5,710.017,187.267,12.5283
5,590.212,187.912,11.3438
5,593.539,188.038,11.9091
5,631.172,187.994,12.7143
5,637.083,187.92,12.55
5,641.133,187.796,13.2162
5,665.555,187.68,13.8947
5,693.304,188.073,11.8571
5,695.032,188.26,10.2593
5,536.675,189.845,12.4639
5,704.067,189.885,11.5568
5,539.896,190.091,13.0645
5,587,189,18
5,590.475,189,10.0435
5,631.704,190.113,12.36
5,637,191,8.4
5,668.25,190.795,14.25
5,698.687,190.651,8.4
5,636.616,190.76,11
5,657.79,191.133,12.0714
5,663.259,191.18,11.874
5,591.48,191.526,14.2857
5,621.063,192.353,12.3043
5,627.065,192.152,11.6087
5,585.661,193.217,8.4
5,586.805,192.941,10.9688
5,698.976,193.041,11.8636
5,535.558,194.767,13.8511
5,623.76,193.947,11.2817
5,670.083,194.299,12.8667
5,705,195,11.2136
5,661.927,194.748,12.3799
5,667.585,195.182,10.5385
5,579.311,196.449,9.24434
5,583.068,195.937,11.5714
5,704.471,195.706,11.1239
5,672.833,197.237,13.0385
5,689.354,197.182,13
5,692,197.85,17.25
5,702.072,198.021,9.3871
5,535.086,199.232,10.7938
5,537.591,199.815,14.1264
5,695.856,199.894,10.0244
5,535.902,200.039,11.7059
5,576.606,201.438,14.8286
5,610.558,202.55,12.2376
5,636.9,203,9.30033
5,699.872,202.936,12.76
5,660.723,206.578,14.3333
5,662.615,205.902,12.6279
5,679.208,207.208,12.625
5,693.605,207.967,12.2238
5,645.732,210.842,13.0909
5,658.931,211.425,13.6582
5,664.393,210.811,12.6875
5,686.669,210.587,13.3118
5,694.53,210.895,9.5921
5,612.25,212.311,12.9022
5,630.934,212.032,10.9286
5,643.209,212.028,10.8857
5,687.006,213.24,11.8616
5,536.022,214.143,8.4
5,565.185,214.37,11.8966
5,665.761,215.889,11.9143
5,684.011,215.992,13.6154
5,564.595,217.45,10.25
5,562.417,218.44,11.2779
5,558.435,218.772,14.3455
5,685.831,218.842,11.56
5,611.945,222.43,11.6665
5,688.986,221.957,13.1584
5,613.591,223.038,12.1724
5,636.449,224.49,14.5719
5,640.951,223.825,14.2331
5,666.877,224.076,13.8141
5,583.658,224.683,11.449
5,689.959,225.159,12.7377
5,677.888,228.346,13.2439
5,667.014,230.32,11
5,678.521,229.929,12.2881
5,692.564,234.314,13.7077
5,549.146,238.315,13
5,697.502,237.91,13.6461
5,545.763,239.977,11.874
5,686.312,244.836,15.9375
5,540.919,244.78,12.375
5,563.589,245.385,14.48
5,540.222,246.331,10.9688
5,624.8,246.755,10.8865
5,689.646,248.349,13.6946
5,558.516,249.337,13.4327
5,584.922,249.137,10.3846
5,682.493,248.315,14.7
5,713.184,250.307,14.8571
5,710.305,250.54,13.5126
5,698.272,252.235,12.0698
5,568.176,257.05,11.7143
5,699.056,256.738,13.125
5,703.397,260.024,11.75
5,696.984,272.155,11.4578
5,549.857,289.05,12.7222
5,535.02,306.93,11.2694
5,604.684,181.992,17.5263
5,629.63,181.258,17.4348
5,580.764,183.174,17.972
5,618.937,183.735,20.625
5,597.068,185.254,17.9044
5,636.006,183.331,17.3505
5,539.102,186.464,18.7673
5,612.781,186.331,17.3529
5,631.766,185.98,16.2545
5,672.795,186.783,16.125
5,588.203,187.808,18.4909
5,639.521,187.438,19.2555
5,630.34,189.682,17.4783
5,593.225,190.281,19.395
5,633.551,190.827,16.65
5,667.75,190.551,16.5
5,588.897,191.554,18.3882
5,620.027,192.714,15.7719
5,628.992,192.413,15
5,660.973,192.897,17.876
5,700.295,192.599,21.7843
5,691.359,197.528,20.9888
5,670.868,199.056,16.806
5,691.814,199.772,16.105
5,577.75,200.878,21
5,636,202,12
5,682.569,211.246,19.6024
5,689.57,218.566,20.4109
5,692.997,217.989,18.3788
5,688.853,220.853,15.5217
5,692.945,234.391,15.8417
5,549.465,237.64,17.6154
5,690.389,241.727,17.087
5,693.92,240.318,19.6364
5,684.018,247.241,24
5,689.216,248.068,15.039
5,564.5,248.5,24
5,710.567,250.573,14.3502
5,552.392,253.395,16.3846
5,699.346,253.615,17.2105
5,699.269,258.219,18.36
5,699.199,263.81,18.3488
5,538.586,301.783,17.3571
5,697.254,320.646,20.2745
5,630.422,182.5,24.375
5,702.464,182.178,24.8
5,599.199,184.543,23.8696
5,618.669,183.795,24.5021
5,630.017,183.945,26.4
5,639.75,188.25,18
5,595.188,189.735,29.6525
5,628.381,188.602,24.1837
5,590.39,189.865,27.1967
5,660.764,190.475,25.2825
5,588.447,191.258,24.1579
5,701.307,192.698,23.5496
5,534.957,194.6,26.2759
5,629.25,192.75,18
5,674.282,195.632,26.5714
5,590.6,196.062,26.625
5,670.275,196.983,29.4077
5,691.732,197.798,24.9766
5,576.916,200.673,25.0909
5,582.5,202,36
5,605.684,200.89,27.1165
5,644.738,201.276,28.9969
5,534.704,204.728,23.4324
5,644.555,208.372,27
5,657.216,210.643,24.4286
5,691.901,214.244,26.6667
5,536.5,214.5,30
5,665.639,220.807,26.6571
5,691.882,221.215,28.7394
5,636.606,224.211,26.5385
5,678.5,230.25,18
5,694.166,234.803,23.8996
5,554.991,242.897,28.7143
5,561.817,247.442,28.6062
5,563.389,247.609,26.6297
5,685.12,247.324,28.5175
5,644.588,257.486,26.3182
5,698.994,256.364,26.1429
5,550.396,259.179,23.25
5,697.886,263.268,28.8
5,697.435,265.457,28.8876
5,698.846,275.377,27.1818
5,538.227,301.136,21.72
5,697.124,319.306,30
5,708.218,181.578,38.3627
5,604.98,183.965,36.168
5,625.5,181.5,48
5,637.5,181.5,48
5,542.763,187.101,38.2589
5,583.774,186.586,40.6667
5,594.886,189.801,31.9181
5,624.991,189.807,34.1887
5,651.775,189.632,37.2
5,666.296,191.993,42
5,595.06,195.898,36.4877
5,649.776,193.729,46.7322
5,579.312,202.08,37.8462
5,632.236,202.315,32.6842
5,535.546,209.439,31.655
5,643.75,208.75,30
5,662.344,210.363,32.919
5,565.339,213.397,40.3636
5,559.23,215.609,35.8868
5,554.154,234.872,31.0893
5,543.005,242.87,37.2
5,563.967,247.875,29.5151
5,685.157,247.666,33.4375
5,712.5,250.5,24
5,705.882,261.882,36.3158
5,547.269,287.943,40
5,697.1,319.748,32
5,608,185,36
5,626.634,182.448,44.2095
5,639.189,182.563,44.6528
5,660.657,182.885,52.6538
5,580.348,186.914,53.0064
5,656.5,188.5,72
5,649.5,192.079,53.8258
5,701,193.5,36
5,608.207,194.528,54.1028
5,633.073,194.437,53.622
5,664.775,193.008,54.3871
5,604.737,203.409,53.2941
5,659.96,205.794,54.6
5,539.096,212.926,48.3243
5,556.628,211.693,58.3019
5,649.821,215.348,48.9928
5,550.739,235.1,45.1765
5,561.061,253.88,70.2857
5,689.124,256.461,52.2
5,610.574,182.271,72
5,544.097,191.948,72
5,539.741,194.907,72
5,575.092,191.359,72
5,658.687,191.536,72
5,702.805,213.712,72
5,686.5,212.5,72
5,680.753,230.558,72
5,710.867,237.516,72
5,548.532,241.402,72
5,698.466,243.176,72
5,554.052,262.39,72
6,616.035,180.016,11.5455
6,677.77,180.647,13.9366
6,710.573,179.82,11.7342
6,607.111,180.944,11.7342
6,629.936,180.512,18
6,633.231,180.959,14.069
6,669.992,180.98,8.4
6,585.968,182.116,11.1429
6,616.092,182.224,12.8333
6,627.46,181.594,11.7656
6,681,181.651,12.9
6,702.401,181.887,14.4979
6,598.953,182.953,11.7188
6,609.869,182.535,12.9
6,628.613,182.799,8.4
6,570.014,184.01,9.63158
6,612.993,183.901,10.1889
6,596.297,185.319,14.6647
6,660.898,184.841,12.2857
6,673.83,185.451,11.28
6,677.315,184.282,12.3158
6,712.193,185.15,12.0882
6,713.201,185.045,11.6129
6,537.449,185.891,13.0312
6,624.958,186.335,9
6,664,187,11.9062
6,668.936,186.37,13.8838
6,702.753,185,12.4615
6,705.476,185,12
6,612.54,186.417,16.6812
6,617.013,186.583,9.54545
6,632.792,186.894,12.1837
6,638.458,187.357,9.66667
6,710.132,187.422,13.5
6,590.45,187.495,9.2069
6,593.121,188.112,12
6,638,187,8.48148
6,665.724,187.424,12.6857
6,695.82,188.117,9.77647
6,535.836,188.701,12.5844
6,704.699,189.594,11.4505
6,539.003,189.932,11.8966
6,587.756,189.946,13.3784
6,631.824,190.084,12.3778
6,658.115,190.971,11.9144
6,663.786,190.786,11.3586
6,700,190.482,8.4
6,636.894,190.817,8.4
6,591.686,191.396,13.7368
6,622.004,192.263,11.2653
6,627.426,191.983,11.6777
6,586.596,192.204,10.9817
6,695.972,193.096,11.4231
6,699.687,192.898,13.4595
6,624.322,193.655,11.9266
6,669.954,194.254,12.2727
6,672.663,193.576,11.7059
6,707.614,194.051,11.7108
6,663.008,194.877,11.7511
6,579.277,196.585,8.4
6,583.212,195.924,11.9595
6,699.481,195.687,10.4545
6,705.543,195.803,8.74286
6,689.507,197.014,12.5294
6,714.107,197.262,11.1818
6,702.253,197.726,10.3714
6,536.569,199.581,13.8388
6,577,201,12.8
6,686.899,200.091,14.5714
6,696.259,200.535,8.4
6,577,201.319,15
6,619.168,202.098,11.6921
6,637.95,202.231,13.1923
6,611.56,202.68,13.1277
6,695.9,202.999,11.5333
6,700.485,202.941,12.7358
6,615.664,205.302,12.5851
6,638.804,204.961,10.7647
6,662,206.007,13.8
6,680.47,207.572,12.4737
6,693.661,207.704,11.3823
6,646.738,211.154,13.05
6,657.991,211.329,14.2477
6,665.18,211.135,11.2623
6,682.403,210.903,14.2142
6,686.92,210.626,13.5554
6,695.039,210.948,10.875
6,566.624,212.159,11.093
6,612.928,212.119,12.2423
6,643.091,212.156,12.6667
6,645.786,211,12.6429
6,659.763,211.781,14.25
6,687.28,213.175,11.7291
6,535.891,214.523,9.50173
6,565.617,214.391,13.7374
6,666.289,216.202,12.3011
6,685.043,216.155,13.125
6,564,218,10.0345
6,562.709,218.39,11.0952
6,686.873,219.031,11.631
6,693.878,219.093,12.8361
6,558.775,219.362,14.5538
6,689.908,222.167,14
6,613.831,223.093,12.5749
6,641.61,223.937,13.416
6,665.53,224.326,11.8636
6,667.527,224.283,13.1455
6,584.134,224.839,11.7907
6,636.824,224.739,11.8846
6,690.736,225.125,13
6,679.05,228.063,11.3662
6,679.323,230.104,13.1053
6,667.971,230.734,11.9382
6,557.523,232.383,12.6568
6,693.73,234.785,13.4727
6,548.092,239.089,14.04
6,698.558,238.7,13.4204
6,544.475,240.675,14.5862
6,544.02,242.902,12.6
6,541.469,244.439,12.6279
6,561.188,245.683,15.9358
6,686.031,245.508,15.1951
6,688.666,245.521,14.5714
6,539.841,245.942,11.5217
6,624.169,247.084,12.0857
6,558.545,249.28,13.9279
6,683.553,248.844,14.558
6,690.69,248.616,14.5462
6,576.949,249.836,12.0281
6,711.357,251.176,12.394
6,614.144,255.144,11.8421
6,615,258,11.4783
6,568.752,257.372,10.25
6,705.042,261.12,12.8
6,705.597,262.781,10.8462
6,698.121,265.225,12.7241
6,708.045,266,9.4
6,698.142,272.828,12.4118
6,550.033,289.069,12.5762
6,535.974,294.606,11
6,538.695,302.905,12.2842
6,535.076,307.236,11.4828
6,698.672,321.655,13.4444
6,630.25,181.75,18.8571
6,634.271,181.316,19.5484
6,580.791,183.144,18.3333
6,607.942,182.714,20.8533
6,616.974,182.732,16.0263
6,597.336,185.156,19.165
6,636.212,184.619,18.696
6,538.678,186.14,17.339
6,613.051,186.507,15.9643
6,631.419,185.279,18.4634
6,640.442,186.164,15.5172
6,653.634,186.251,16.8427
6,587.948,187.848,18.5
6,673.422,187.425,18.4
6,706.844,188.131,18.375
6,630.376,189.693,17.5227
6,639.287,190.713,18.0734
6,665.401,188.293,15.1847
6,593.438,190.208,20.8065
6,632,190,12
6,589.407,191.556,18.6989
6,619.969,192.422,18
6,661.9,193.004,18.1935
6,666.879,191.7,20.3333
6,701.234,192.754,20.3729
6,706.309,197.93,16.5693
6,672.25,198.304,19.2954
6,686.169,200.345,17.9005
6,692.5,198.5,24
6,577.75,200.952,20.7477
6,611.507,202.643,14.7264
6,642.872,202.163,20.1429
6,660.667,206.032,16.7647
6,680.519,206.414,17.2286
6,687,210.573,12
6,659.804,212.145,18
6,690.133,214.652,18.018
6,557.893,219.426,15.794
6,692.7,220.75,19.2
6,636,225,12
6,548.964,238.159,18.2447
6,690.103,248.878,16.3662
6,712.274,251.661,16.2
6,552.128,253.554,16.8462
6,701.24,255.433,19.6537
6,620.417,257.486,19.0714
6,678.284,181.371,19.1252
6,604.5,184,36
6,635.656,180.645,27.4688
6,703.012,181.881,24
6,598.936,184.509,24.0566
6,617.269,183.749,18.0884
6,629.118,182.82,29.4839
6,642.16,186.8,22.9459
6,707.25,188.25,18
6,628.643,188.836,23.3168
6,661.672,190.754,25.5
6,670.122,191.654,25.32
6,701.852,192.229,24.3662
6,674.087,195.135,27.3117
6,590.785,196.209,26.8636
6,670.5,197.994,27.0758
6,692.69,198.003,26.4782
6,577.049,200.688,23.5116
6,582.5,202,36
6,606.6,200.898,27.1818
6,644.755,201.355,29.4768
6,648.056,211.095,24.8298
6,692.157,214.286,26.1572
6,690.707,220.5,22.125
6,613.819,223.418,18
6,639.75,224.25,18
6,668.25,224.25,18
6,679.359,230.25,18
6,670.672,231.161,22.125
6,695.454,235.529,26.1041
6,691.036,240.272,26.0679
6,555.22,243.036,28.7727
6,563.136,248.741,30.1066
6,685.68,247.779,27.0671
6,714.232,252.34,28.0714
6,550.426,258.839,23.6471
6,644.657,257.611,26.2695
6,699.711,266.5,27.75
6,699.119,268.5,25.7368
6,548.5,288.5,33.8571
6,698.389,320.516,27.076
6,707.121,181.642,37.5963
6,604.597,183.918,36.3949
6,638.183,181.306,40.9394
6,714.337,182.202,43.0758
6,538.958,187.388,37.1429
6,542.437,186.976,38.4469
6,646.873,188.716,41.04
6,652.875,187.02,31.5849
6,659.426,187.059,35.027
6,594.548,189.82,31.4362
6,624.917,189.906,33.871
6,666.781,190.302,38.6
6,535.807,192.515,34.5
6,595.092,195.987,35.8827
6,654.654,195.569,36.9767
6,536.494,197.9,37.1172
6,668.436,198.064,34.3335
6,579.418,202.139,37.2453
6,618.6,202.29,35.5806
6,645.574,201.333,30.6667
6,630.08,204.248,33.5455
6,662.001,209.321,32.8328
6,657.523,214.723,37.2727
6,538.057,215.858,34.4249
6,559.302,214.367,35.0323
6,693.314,222.12,33.9124
6,554.743,234.451,30.7278
6,695.884,236.37,32.5175
6,541.469,242.915,32.3077
6,563.138,248.101,28.1847
6,704.701,261.462,33.6667
6,548.488,289.471,36.1277
6,543.612,298.018,36.6122
6,537.457,302.108,35.5385
6,680,181.5,36
6,608.296,181.645,52.2857
6,622.836,181.307,51.9512
6,640.217,181.862,42.9
6,580.743,186.648,52.1568
6,636.795,192.741,52.1887
6,649.82,190.775,54.0111
6,604.844,203.394,53.5932
6,538.685,213.213,47.6348
